track_name,artist_name,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,hotness,cluster
she cant wait,demarco,4TShjmCPC6XOVP6gvpoSq8,0.629,0.756,1,-5.292,1,0.462,0.0251,0.0,0.241,0.898,111.038,audio_features,4TShjmCPC6XOVP6gvpoSq8,spotify:track:4TShjmCPC6XOVP6gvpoSq8,https://api.spotify.com/v1/tracks/4TShjmCPC6XOVP6gvpoSq8,https://api.spotify.com/v1/audio-analysis/4TShjmCPC6XOVP6gvpoSq8,155013,4,no,6
alone again or,the damned,34dAKRy0pfwYylW7ivoOgy,0.318,0.628,2,-10.869,1,0.0311,0.302,0.00435,0.143,0.262,177.036,audio_features,34dAKRy0pfwYylW7ivoOgy,spotify:track:34dAKRy0pfwYylW7ivoOgy,https://api.spotify.com/v1/tracks/34dAKRy0pfwYylW7ivoOgy,https://api.spotify.com/v1/audio-analysis/34dAKRy0pfwYylW7ivoOgy,218440,4,no,10
chicago,groove armada,46NYGEEQymBQm49ocs9eWs,0.763,0.82,10,-8.418,1,0.0597,0.00288,0.896,0.0841,0.293,120.023,audio_features,46NYGEEQymBQm49ocs9eWs,spotify:track:46NYGEEQymBQm49ocs9eWs,https://api.spotify.com/v1/tracks/46NYGEEQymBQm49ocs9eWs,https://api.spotify.com/v1/audio-analysis/46NYGEEQymBQm49ocs9eWs,441027,4,no,9
love love love,the clovers,5ytPMYb6dkoli8sNSEsdmZ,0.738,0.451,7,-12.949,1,0.146,0.572,0.0,0.175,0.793,128.853,audio_features,5ytPMYb6dkoli8sNSEsdmZ,spotify:track:5ytPMYb6dkoli8sNSEsdmZ,https://api.spotify.com/v1/tracks/5ytPMYb6dkoli8sNSEsdmZ,https://api.spotify.com/v1/audio-analysis/5ytPMYb6dkoli8sNSEsdmZ,113200,4,no,3
the singer,ty segall,7F1Rl3za8Sujjzy2Wn8Bpc,0.451,0.434,9,-8.531,0,0.028,0.00137,0.0682,0.19,0.112,80.904,audio_features,7F1Rl3za8Sujjzy2Wn8Bpc,spotify:track:7F1Rl3za8Sujjzy2Wn8Bpc,https://api.spotify.com/v1/tracks/7F1Rl3za8Sujjzy2Wn8Bpc,https://api.spotify.com/v1/audio-analysis/7F1Rl3za8Sujjzy2Wn8Bpc,254653,4,no,11
time,the alan parsons project,48yJZwYYDZX5GKFND7wDfC,0.338,0.349,5,-12.7,0,0.0264,0.272,0.0677,0.143,0.109,146.827,audio_features,48yJZwYYDZX5GKFND7wDfC,spotify:track:48yJZwYYDZX5GKFND7wDfC,https://api.spotify.com/v1/tracks/48yJZwYYDZX5GKFND7wDfC,https://api.spotify.com/v1/audio-analysis/48yJZwYYDZX5GKFND7wDfC,314640,4,no,6
"minnesota, wi",bon iver,6dmqnKIOvBfqjP317AT2tT,0.544,0.347,0,-15.504,0,0.0432,0.968,0.237,0.115,0.501,119.862,audio_features,6dmqnKIOvBfqjP317AT2tT,spotify:track:6dmqnKIOvBfqjP317AT2tT,https://api.spotify.com/v1/tracks/6dmqnKIOvBfqjP317AT2tT,https://api.spotify.com/v1/audio-analysis/6dmqnKIOvBfqjP317AT2tT,232440,4,no,0
i wish you were here,al green,7d2RV57UI7JoYnF1emRH6m,0.499,0.377,2,-10.224,0,0.0302,0.107,0.0,0.149,0.351,142.065,audio_features,7d2RV57UI7JoYnF1emRH6m,spotify:track:7d2RV57UI7JoYnF1emRH6m,https://api.spotify.com/v1/tracks/7d2RV57UI7JoYnF1emRH6m,https://api.spotify.com/v1/audio-analysis/7d2RV57UI7JoYnF1emRH6m,198493,4,no,1
feelings,perry como,3ri0htgKMnyu4z4JtXVVZx,0.283,0.294,4,-14.597,0,0.0289,0.733,0.000136,0.252,0.126,78.267,audio_features,3ri0htgKMnyu4z4JtXVVZx,spotify:track:3ri0htgKMnyu4z4JtXVVZx,https://api.spotify.com/v1/tracks/3ri0htgKMnyu4z4JtXVVZx,https://api.spotify.com/v1/audio-analysis/3ri0htgKMnyu4z4JtXVVZx,213320,4,no,11
goin' down,allen toussaint,15ut8ocfGxH3L1eVesGcaC,0.592,0.834,7,-9.147,0,0.0661,0.349,0.000226,0.0841,0.928,169.379,audio_features,15ut8ocfGxH3L1eVesGcaC,spotify:track:15ut8ocfGxH3L1eVesGcaC,https://api.spotify.com/v1/tracks/15ut8ocfGxH3L1eVesGcaC,https://api.spotify.com/v1/audio-analysis/15ut8ocfGxH3L1eVesGcaC,178867,4,no,0
electric red,meshuggah,7nrJ5usA4Ydp2feVrVW8lB,0.5,0.991,1,-6.416,1,0.0645,3.37e-05,0.916,0.342,0.36,109.935,audio_features,7nrJ5usA4Ydp2feVrVW8lB,spotify:track:7nrJ5usA4Ydp2feVrVW8lB,https://api.spotify.com/v1/tracks/7nrJ5usA4Ydp2feVrVW8lB,https://api.spotify.com/v1/audio-analysis/7nrJ5usA4Ydp2feVrVW8lB,351040,4,no,6
if i'm sleeping,bad company,09tms4Q1A613nQX1jbEeDW,0.6,0.728,2,-11.724,0,0.0322,0.0535,2.28e-06,0.179,0.748,125.198,audio_features,09tms4Q1A613nQX1jbEeDW,spotify:track:09tms4Q1A613nQX1jbEeDW,https://api.spotify.com/v1/tracks/09tms4Q1A613nQX1jbEeDW,https://api.spotify.com/v1/audio-analysis/09tms4Q1A613nQX1jbEeDW,207240,4,no,6
paint me,ohio players,3OS4w5SFQsXQZm1CGlBPZs,0.491,0.551,11,-8.927,0,0.282,0.103,0.0,0.102,0.885,168.157,audio_features,3OS4w5SFQsXQZm1CGlBPZs,spotify:track:3OS4w5SFQsXQZm1CGlBPZs,https://api.spotify.com/v1/tracks/3OS4w5SFQsXQZm1CGlBPZs,https://api.spotify.com/v1/audio-analysis/3OS4w5SFQsXQZm1CGlBPZs,125077,4,no,5
cry myself to sleep,del shannon,5yeeqLU6PM09ar5MKvMaFs,0.466,0.638,8,-4.911,1,0.0299,0.0449,0.0,0.0841,0.582,127.41,audio_features,5yeeqLU6PM09ar5MKvMaFs,spotify:track:5yeeqLU6PM09ar5MKvMaFs,https://api.spotify.com/v1/tracks/5yeeqLU6PM09ar5MKvMaFs,https://api.spotify.com/v1/audio-analysis/5yeeqLU6PM09ar5MKvMaFs,142107,5,no,1
forest whitiker,brother ali,42uXDKUhyAt5Exe1G5pKWJ,0.771,0.513,10,-3.569,0,0.221,0.0446,0.0,0.0664,0.652,87.021,audio_features,42uXDKUhyAt5Exe1G5pKWJ,spotify:track:42uXDKUhyAt5Exe1G5pKWJ,https://api.spotify.com/v1/tracks/42uXDKUhyAt5Exe1G5pKWJ,https://api.spotify.com/v1/audio-analysis/42uXDKUhyAt5Exe1G5pKWJ,180067,4,no,3
when i'm small,phantogram,1U3BASc885MPCYOzYwOIpO,0.646,0.759,10,-4.34,1,0.0314,0.189,0.0977,0.103,0.423,91.999,audio_features,1U3BASc885MPCYOzYwOIpO,spotify:track:1U3BASc885MPCYOzYwOIpO,https://api.spotify.com/v1/tracks/1U3BASc885MPCYOzYwOIpO,https://api.spotify.com/v1/audio-analysis/1U3BASc885MPCYOzYwOIpO,249067,4,no,11
song and dance man,johnny paycheck,50fqAZjHXMOo4dpYXMgebX,0.649,0.609,7,-11.84,1,0.0404,0.619,0.0,0.149,0.865,79.749,audio_features,50fqAZjHXMOo4dpYXMgebX,spotify:track:50fqAZjHXMOo4dpYXMgebX,https://api.spotify.com/v1/tracks/50fqAZjHXMOo4dpYXMgebX,https://api.spotify.com/v1/audio-analysis/50fqAZjHXMOo4dpYXMgebX,152000,4,no,4
forget it,st germain,6ksRwNWJiL9FNUakArRTV6,0.682,0.482,7,-12.377,1,0.285,0.0382,0.875,0.152,0.273,192.063,audio_features,6ksRwNWJiL9FNUakArRTV6,spotify:track:6ksRwNWJiL9FNUakArRTV6,https://api.spotify.com/v1/tracks/6ksRwNWJiL9FNUakArRTV6,https://api.spotify.com/v1/audio-analysis/6ksRwNWJiL9FNUakArRTV6,477107,4,no,9
watching the detectives,elvis costello,0KrYPz4S4mKHeBjCwYJp0s,0.793,0.362,9,-12.146,0,0.0592,0.0135,1.77e-05,0.216,0.811,133.353,audio_features,0KrYPz4S4mKHeBjCwYJp0s,spotify:track:0KrYPz4S4mKHeBjCwYJp0s,https://api.spotify.com/v1/tracks/0KrYPz4S4mKHeBjCwYJp0s,https://api.spotify.com/v1/audio-analysis/0KrYPz4S4mKHeBjCwYJp0s,226040,4,no,6
you are the love of my life,george benson,50cZJ9FB4U0qDHd4hywCG0,0.413,0.446,4,-8.798,1,0.0292,0.355,2.38e-05,0.138,0.226,127.979,audio_features,50cZJ9FB4U0qDHd4hywCG0,spotify:track:50cZJ9FB4U0qDHd4hywCG0,https://api.spotify.com/v1/tracks/50cZJ9FB4U0qDHd4hywCG0,https://api.spotify.com/v1/audio-analysis/50cZJ9FB4U0qDHd4hywCG0,172560,4,no,5
"hey, leigh",thieving birds,12hxGHIcHgPH17wrrRn9lA,0.456,0.833,7,-5.698,1,0.0392,0.00298,0.0,0.0743,0.643,144.077,audio_features,12hxGHIcHgPH17wrrRn9lA,spotify:track:12hxGHIcHgPH17wrrRn9lA,https://api.spotify.com/v1/tracks/12hxGHIcHgPH17wrrRn9lA,https://api.spotify.com/v1/audio-analysis/12hxGHIcHgPH17wrrRn9lA,197227,4,no,2
a good time man like me ain't got no business [singin' the blues],jim croce,34yM2oXxB9JdNDjVR2AjIg,0.709,0.457,4,-14.27,1,0.0336,0.781,1.36e-06,0.149,0.964,136.048,audio_features,34yM2oXxB9JdNDjVR2AjIg,spotify:track:34yM2oXxB9JdNDjVR2AjIg,https://api.spotify.com/v1/tracks/34yM2oXxB9JdNDjVR2AjIg,https://api.spotify.com/v1/audio-analysis/34yM2oXxB9JdNDjVR2AjIg,126640,4,no,5
1 4 2,inner wave,0XJ7aq4tIhIsQrSqWENo0d,0.701,0.692,0,-7.527,1,0.0374,0.179,0.0101,0.0994,0.56,114.987,audio_features,0XJ7aq4tIhIsQrSqWENo0d,spotify:track:0XJ7aq4tIhIsQrSqWENo0d,https://api.spotify.com/v1/tracks/0XJ7aq4tIhIsQrSqWENo0d,https://api.spotify.com/v1/audio-analysis/0XJ7aq4tIhIsQrSqWENo0d,305467,4,no,2
mom,"earth, wind & fire",6awk6CZQT29sMARUrszTc7,0.647,0.696,10,-11.637,0,0.0744,0.149,1.26e-05,0.168,0.833,112.596,audio_features,6awk6CZQT29sMARUrszTc7,spotify:track:6awk6CZQT29sMARUrszTc7,https://api.spotify.com/v1/tracks/6awk6CZQT29sMARUrszTc7,https://api.spotify.com/v1/audio-analysis/6awk6CZQT29sMARUrszTc7,192733,4,no,11
cocody rock,alpha blondy,1NbHlnoQbLMMy07BxJK5EP,0.796,0.669,6,-6.333,0,0.0912,0.107,0.000113,0.0891,0.96,147.367,audio_features,1NbHlnoQbLMMy07BxJK5EP,spotify:track:1NbHlnoQbLMMy07BxJK5EP,https://api.spotify.com/v1/tracks/1NbHlnoQbLMMy07BxJK5EP,https://api.spotify.com/v1/audio-analysis/1NbHlnoQbLMMy07BxJK5EP,294000,4,no,8
super charger heaven,white zombie,4qVZBA7jWL23SEWOfKFjiw,0.411,0.954,1,-5.08,1,0.113,2.61e-05,0.33,0.104,0.54,183.958,audio_features,4qVZBA7jWL23SEWOfKFjiw,spotify:track:4qVZBA7jWL23SEWOfKFjiw,https://api.spotify.com/v1/tracks/4qVZBA7jWL23SEWOfKFjiw,https://api.spotify.com/v1/audio-analysis/4qVZBA7jWL23SEWOfKFjiw,217533,4,no,8
mad love,mabel,6ImEBuxsbuTowuHmg3Z2FO,0.623,0.796,0,-2.981,0,0.199,0.659,0.0,0.115,0.607,197.524,audio_features,6ImEBuxsbuTowuHmg3Z2FO,spotify:track:6ImEBuxsbuTowuHmg3Z2FO,https://api.spotify.com/v1/tracks/6ImEBuxsbuTowuHmg3Z2FO,https://api.spotify.com/v1/audio-analysis/6ImEBuxsbuTowuHmg3Z2FO,169813,4,no,1
hard life,eddie money,7ibhmgDv9lrwzCZBUCzBxL,0.586,0.667,4,-11.31,1,0.0271,0.141,6.59e-06,0.0437,0.656,114.201,audio_features,7ibhmgDv9lrwzCZBUCzBxL,spotify:track:7ibhmgDv9lrwzCZBUCzBxL,https://api.spotify.com/v1/tracks/7ibhmgDv9lrwzCZBUCzBxL,https://api.spotify.com/v1/audio-analysis/7ibhmgDv9lrwzCZBUCzBxL,230240,4,no,2
is it good to you,the whispers,6GxuxSi6IZLoEVdOTITdvZ,0.732,0.48,5,-12.382,0,0.0332,0.357,7.24e-05,0.194,0.73,146.009,audio_features,6GxuxSi6IZLoEVdOTITdvZ,spotify:track:6GxuxSi6IZLoEVdOTITdvZ,https://api.spotify.com/v1/tracks/6GxuxSi6IZLoEVdOTITdvZ,https://api.spotify.com/v1/audio-analysis/6GxuxSi6IZLoEVdOTITdvZ,376707,4,no,3
would you be my lady,david allan coe,58FZiZwcsJWFO3xiVBDsMr,0.612,0.599,4,-8.087,1,0.0425,0.196,0.0,0.288,0.648,142.274,audio_features,58FZiZwcsJWFO3xiVBDsMr,spotify:track:58FZiZwcsJWFO3xiVBDsMr,https://api.spotify.com/v1/tracks/58FZiZwcsJWFO3xiVBDsMr,https://api.spotify.com/v1/audio-analysis/58FZiZwcsJWFO3xiVBDsMr,166280,4,no,1
wild goose chase,steel pulse,0wqEjeBH97VfKHborK6h0P,0.785,0.63,6,-9.623,0,0.136,0.148,0.0,0.139,0.756,77.311,audio_features,0wqEjeBH97VfKHborK6h0P,spotify:track:0wqEjeBH97VfKHborK6h0P,https://api.spotify.com/v1/tracks/0wqEjeBH97VfKHborK6h0P,https://api.spotify.com/v1/audio-analysis/0wqEjeBH97VfKHborK6h0P,345400,4,no,6
peregrine,donovan,0TinPQAZpODfCDXNw2kxoK,0.278,0.366,1,-18.88,1,0.0477,0.883,0.913,0.0956,0.0383,120.967,audio_features,0TinPQAZpODfCDXNw2kxoK,spotify:track:0TinPQAZpODfCDXNw2kxoK,https://api.spotify.com/v1/tracks/0TinPQAZpODfCDXNw2kxoK,https://api.spotify.com/v1/audio-analysis/0TinPQAZpODfCDXNw2kxoK,213893,4,no,5
my guitar sings the blues,b.b. king,6yLNoCtmzhttYtw7j90COO,0.739,0.296,1,-18.136,1,0.0513,0.285,7.95e-05,0.112,0.658,108.724,audio_features,6yLNoCtmzhttYtw7j90COO,spotify:track:6yLNoCtmzhttYtw7j90COO,https://api.spotify.com/v1/tracks/6yLNoCtmzhttYtw7j90COO,https://api.spotify.com/v1/audio-analysis/6yLNoCtmzhttYtw7j90COO,219196,3,no,0
folitician,ub40,2nVZeAkiUj0cyTlV2JMl9e,0.562,0.786,0,-7.677,1,0.0517,0.00554,0.0123,0.963,0.649,175.524,audio_features,2nVZeAkiUj0cyTlV2JMl9e,spotify:track:2nVZeAkiUj0cyTlV2JMl9e,https://api.spotify.com/v1/tracks/2nVZeAkiUj0cyTlV2JMl9e,https://api.spotify.com/v1/audio-analysis/2nVZeAkiUj0cyTlV2JMl9e,355667,4,no,8
blue skies,noah and the whale,1OtgKfkArIaanXT140hSmQ,0.546,0.627,0,-7.947,1,0.0285,0.244,0.0894,0.147,0.38,88.069,audio_features,1OtgKfkArIaanXT140hSmQ,spotify:track:1OtgKfkArIaanXT140hSmQ,https://api.spotify.com/v1/tracks/1OtgKfkArIaanXT140hSmQ,https://api.spotify.com/v1/audio-analysis/1OtgKfkArIaanXT140hSmQ,247733,4,no,5
calling on you,stryper,2qw9qgcPNCnq18WJLAm83x,0.513,0.763,1,-10.132,1,0.0387,3.93e-05,0.0321,0.0425,0.523,124.51,audio_features,2qw9qgcPNCnq18WJLAm83x,spotify:track:2qw9qgcPNCnq18WJLAm83x,https://api.spotify.com/v1/tracks/2qw9qgcPNCnq18WJLAm83x,https://api.spotify.com/v1/audio-analysis/2qw9qgcPNCnq18WJLAm83x,237707,4,no,9
if i killed someone for you,alec benjamin,0WHi11uzahqpEtPGYCW6oQ,0.514,0.605,7,-5.363,1,0.0337,0.774,2.91e-06,0.121,0.409,120.894,audio_features,0WHi11uzahqpEtPGYCW6oQ,spotify:track:0WHi11uzahqpEtPGYCW6oQ,https://api.spotify.com/v1/tracks/0WHi11uzahqpEtPGYCW6oQ,https://api.spotify.com/v1/audio-analysis/0WHi11uzahqpEtPGYCW6oQ,185123,4,no,0
down here on the ground,grant green,6ydWUkitVqMOvXWuZl9CDm,0.602,0.455,7,-15.298,1,0.0392,0.787,0.793,0.0679,0.754,92.037,audio_features,6ydWUkitVqMOvXWuZl9CDm,spotify:track:6ydWUkitVqMOvXWuZl9CDm,https://api.spotify.com/v1/tracks/6ydWUkitVqMOvXWuZl9CDm,https://api.spotify.com/v1/audio-analysis/6ydWUkitVqMOvXWuZl9CDm,408467,4,no,11
blowin' smoke,david ball,4Emi0Nm370izPkAh84TOs2,0.501,0.668,0,-10.414,1,0.0419,0.33,0.0,0.14,0.639,170.476,audio_features,4Emi0Nm370izPkAh84TOs2,spotify:track:4Emi0Nm370izPkAh84TOs2,https://api.spotify.com/v1/tracks/4Emi0Nm370izPkAh84TOs2,https://api.spotify.com/v1/audio-analysis/4Emi0Nm370izPkAh84TOs2,177533,4,no,7
you are not alone,michael jackson,3AoeaZs8dFemFJr3JdzOL0,0.651,0.402,11,-9.303,1,0.028,0.639,7.73e-05,0.0765,0.258,119.873,audio_features,3AoeaZs8dFemFJr3JdzOL0,spotify:track:3AoeaZs8dFemFJr3JdzOL0,https://api.spotify.com/v1/tracks/3AoeaZs8dFemFJr3JdzOL0,https://api.spotify.com/v1/audio-analysis/3AoeaZs8dFemFJr3JdzOL0,345600,4,no,7
i wish that i could fall in love today,barbara mandrell,50pAZTEtKGt2oAguhBrnF7,0.568,0.472,9,-11.23,1,0.0357,0.278,1.27e-05,0.322,0.793,135.343,audio_features,50pAZTEtKGt2oAguhBrnF7,spotify:track:50pAZTEtKGt2oAguhBrnF7,https://api.spotify.com/v1/tracks/50pAZTEtKGt2oAguhBrnF7,https://api.spotify.com/v1/audio-analysis/50pAZTEtKGt2oAguhBrnF7,172893,4,no,11
push it,twenty88,6p5zh0HCAeE5WkWAxSxjeg,0.604,0.525,10,-9.661,0,0.134,0.0294,7.4e-06,0.334,0.5,117.144,audio_features,6p5zh0HCAeE5WkWAxSxjeg,spotify:track:6p5zh0HCAeE5WkWAxSxjeg,https://api.spotify.com/v1/tracks/6p5zh0HCAeE5WkWAxSxjeg,https://api.spotify.com/v1/audio-analysis/6p5zh0HCAeE5WkWAxSxjeg,154747,4,no,3
(sittin' on) the dock of the bay,waylon jennings,67sIOix8lfDyBEuoeLa1Zn,0.559,0.251,7,-13.224,1,0.027,0.869,0.00543,0.143,0.168,82.951,audio_features,67sIOix8lfDyBEuoeLa1Zn,spotify:track:67sIOix8lfDyBEuoeLa1Zn,https://api.spotify.com/v1/tracks/67sIOix8lfDyBEuoeLa1Zn,https://api.spotify.com/v1/audio-analysis/67sIOix8lfDyBEuoeLa1Zn,202107,4,no,10
jealous of the angels,donna taggart,3oV4PrdUzjadLAkjcf4xwh,0.589,0.129,0,-8.413,1,0.0384,0.953,0.0,0.107,0.427,125.066,audio_features,3oV4PrdUzjadLAkjcf4xwh,spotify:track:3oV4PrdUzjadLAkjcf4xwh,https://api.spotify.com/v1/tracks/3oV4PrdUzjadLAkjcf4xwh,https://api.spotify.com/v1/audio-analysis/3oV4PrdUzjadLAkjcf4xwh,249733,4,no,0
karate,galactic,7qxoIEmslOp25G7c2LDaUy,0.686,0.826,5,-4.472,1,0.0714,0.134,0.931,0.144,0.825,106.047,audio_features,7qxoIEmslOp25G7c2LDaUy,spotify:track:7qxoIEmslOp25G7c2LDaUy,https://api.spotify.com/v1/tracks/7qxoIEmslOp25G7c2LDaUy,https://api.spotify.com/v1/audio-analysis/7qxoIEmslOp25G7c2LDaUy,214733,4,no,3
what becomes of the broken-hearted,joe cocker,3Y4LdJy9FgaL1E2lh1beK8,0.595,0.829,6,-5.148,1,0.0328,0.131,6.53e-06,0.109,0.667,97.942,audio_features,3Y4LdJy9FgaL1E2lh1beK8,spotify:track:3Y4LdJy9FgaL1E2lh1beK8,https://api.spotify.com/v1/tracks/3Y4LdJy9FgaL1E2lh1beK8,https://api.spotify.com/v1/audio-analysis/3Y4LdJy9FgaL1E2lh1beK8,249600,4,no,9
just a little love,38 special,2IkuJq9ziF1AU1XTfw6RE0,0.587,0.559,7,-15.815,1,0.0317,0.00293,0.0048,0.175,0.689,110.308,audio_features,2IkuJq9ziF1AU1XTfw6RE0,spotify:track:2IkuJq9ziF1AU1XTfw6RE0,https://api.spotify.com/v1/tracks/2IkuJq9ziF1AU1XTfw6RE0,https://api.spotify.com/v1/audio-analysis/2IkuJq9ziF1AU1XTfw6RE0,214373,4,no,5
reckoning lament,lincoln durham,4E8glHxSyLvhClV6tmNUYK,0.541,0.574,0,-8.464,1,0.0637,0.28,0.0,0.199,0.87,172.118,audio_features,4E8glHxSyLvhClV6tmNUYK,spotify:track:4E8glHxSyLvhClV6tmNUYK,https://api.spotify.com/v1/tracks/4E8glHxSyLvhClV6tmNUYK,https://api.spotify.com/v1/audio-analysis/4E8glHxSyLvhClV6tmNUYK,190613,4,no,0
hey suburbia,screeching weasel,6KslbFskfJ9Ox01MECo1zr,0.413,0.973,11,-4.881,1,0.0697,0.0311,0.0,0.378,0.728,131.312,audio_features,6KslbFskfJ9Ox01MECo1zr,spotify:track:6KslbFskfJ9Ox01MECo1zr,https://api.spotify.com/v1/tracks/6KslbFskfJ9Ox01MECo1zr,https://api.spotify.com/v1/audio-analysis/6KslbFskfJ9Ox01MECo1zr,119253,4,no,8
cuando cuando,tito rodriguez,0xobZv425cgZbr6Z7Kqvbn,0.594,0.777,5,-5.416,0,0.0491,0.732,1.28e-06,0.283,0.668,103.901,audio_features,0xobZv425cgZbr6Z7Kqvbn,spotify:track:0xobZv425cgZbr6Z7Kqvbn,https://api.spotify.com/v1/tracks/0xobZv425cgZbr6Z7Kqvbn,https://api.spotify.com/v1/audio-analysis/0xobZv425cgZbr6Z7Kqvbn,180747,4,no,6
only you (and you alone),ringo starr,42eZC1LaQ3qioZWVLisVT6,0.83,0.303,4,-16.004,1,0.0371,0.13,0.000447,0.0825,0.882,96.752,audio_features,42eZC1LaQ3qioZWVLisVT6,spotify:track:42eZC1LaQ3qioZWVLisVT6,https://api.spotify.com/v1/tracks/42eZC1LaQ3qioZWVLisVT6,https://api.spotify.com/v1/audio-analysis/42eZC1LaQ3qioZWVLisVT6,207240,4,no,9
dehumanization,meshuggah,7ACpu63dW8qZlF9dr3BMRg,0.461,0.993,5,-5.641,0,0.176,2.19e-06,0.882,0.671,0.0637,125.966,audio_features,7ACpu63dW8qZlF9dr3BMRg,spotify:track:7ACpu63dW8qZlF9dr3BMRg,https://api.spotify.com/v1/tracks/7ACpu63dW8qZlF9dr3BMRg,https://api.spotify.com/v1/audio-analysis/7ACpu63dW8qZlF9dr3BMRg,175787,1,no,11
cold hard facts of love,mel mcdaniel,6bMzk6GcZpkQBdlh9e1mV3,0.751,0.599,5,-7.408,1,0.0306,0.395,0.000416,0.0669,0.641,130.37,audio_features,6bMzk6GcZpkQBdlh9e1mV3,spotify:track:6bMzk6GcZpkQBdlh9e1mV3,https://api.spotify.com/v1/tracks/6bMzk6GcZpkQBdlh9e1mV3,https://api.spotify.com/v1/audio-analysis/6bMzk6GcZpkQBdlh9e1mV3,185533,4,no,5
known only to him,don gibson,7tD6GqIvYFgRDMhuYH6qPX,0.441,0.187,9,-12.826,1,0.0318,0.958,0.0,0.1,0.374,77.929,audio_features,7tD6GqIvYFgRDMhuYH6qPX,spotify:track:7tD6GqIvYFgRDMhuYH6qPX,https://api.spotify.com/v1/tracks/7tD6GqIvYFgRDMhuYH6qPX,https://api.spotify.com/v1/audio-analysis/7tD6GqIvYFgRDMhuYH6qPX,172773,3,no,11
write a letter,jj grey & mofro,2iok3Hlq83wPpozj3hnY41,0.569,0.554,9,-7.177,1,0.0326,0.11,0.00356,0.0751,0.508,74.632,audio_features,2iok3Hlq83wPpozj3hnY41,spotify:track:2iok3Hlq83wPpozj3hnY41,https://api.spotify.com/v1/tracks/2iok3Hlq83wPpozj3hnY41,https://api.spotify.com/v1/audio-analysis/2iok3Hlq83wPpozj3hnY41,321627,4,no,3
million miles away,the offspring,6tNeHmedp9qo3BsBp5zOPe,0.479,0.936,6,-4.367,0,0.0336,1.49e-05,1.63e-05,0.221,0.651,99.839,audio_features,6tNeHmedp9qo3BsBp5zOPe,spotify:track:6tNeHmedp9qo3BsBp5zOPe,https://api.spotify.com/v1/tracks/6tNeHmedp9qo3BsBp5zOPe,https://api.spotify.com/v1/audio-analysis/6tNeHmedp9qo3BsBp5zOPe,219800,4,no,5
more,soja,2OYpYgnFQbpcKprgJuUyRT,0.657,0.786,8,-5.518,1,0.0575,0.0581,1.04e-06,0.106,0.684,142.008,audio_features,2OYpYgnFQbpcKprgJuUyRT,spotify:track:2OYpYgnFQbpcKprgJuUyRT,https://api.spotify.com/v1/tracks/2OYpYgnFQbpcKprgJuUyRT,https://api.spotify.com/v1/audio-analysis/2OYpYgnFQbpcKprgJuUyRT,295159,4,no,11
the impossible dream (the quest),andy williams,4OVxbjasAyR6rkSKhKYcmo,0.229,0.274,10,-12.961,1,0.0316,0.761,0.00359,0.106,0.261,89.769,audio_features,4OVxbjasAyR6rkSKhKYcmo,spotify:track:4OVxbjasAyR6rkSKhKYcmo,https://api.spotify.com/v1/tracks/4OVxbjasAyR6rkSKhKYcmo,https://api.spotify.com/v1/audio-analysis/4OVxbjasAyR6rkSKhKYcmo,156333,3,no,9
dream lover,johnny burnette,2s1nSAy8VCZ0hRwmAafkwk,0.409,0.445,11,-9.524,1,0.0449,0.787,0.0,0.422,0.823,136.48,audio_features,2s1nSAy8VCZ0hRwmAafkwk,spotify:track:2s1nSAy8VCZ0hRwmAafkwk,https://api.spotify.com/v1/tracks/2s1nSAy8VCZ0hRwmAafkwk,https://api.spotify.com/v1/audio-analysis/2s1nSAy8VCZ0hRwmAafkwk,147400,4,no,2
dregs fall to the wicked,the outlaws,6DFFjt2qZow1rPDJhBufly,0.4,0.75,2,-10.896,1,0.0367,0.00285,5.26e-05,0.173,0.698,155.226,audio_features,6DFFjt2qZow1rPDJhBufly,spotify:track:6DFFjt2qZow1rPDJhBufly,https://api.spotify.com/v1/tracks/6DFFjt2qZow1rPDJhBufly,https://api.spotify.com/v1/audio-analysis/6DFFjt2qZow1rPDJhBufly,310933,4,no,6
j. beez comin' through,jungle brothers,7cN0rStYIr5nrTrhiN4UoS,0.781,0.606,10,-17.072,0,0.225,0.0629,3.13e-05,0.0932,0.501,101.696,audio_features,7cN0rStYIr5nrTrhiN4UoS,spotify:track:7cN0rStYIr5nrTrhiN4UoS,https://api.spotify.com/v1/tracks/7cN0rStYIr5nrTrhiN4UoS,https://api.spotify.com/v1/audio-analysis/7cN0rStYIr5nrTrhiN4UoS,216467,4,no,3
shadows on the wall,jean shepard,2C06Q7glSZhQCEMNIY2CUm,0.661,0.308,5,-9.573,1,0.0321,0.827,0.0,0.141,0.576,142.454,audio_features,2C06Q7glSZhQCEMNIY2CUm,spotify:track:2C06Q7glSZhQCEMNIY2CUm,https://api.spotify.com/v1/tracks/2C06Q7glSZhQCEMNIY2CUm,https://api.spotify.com/v1/audio-analysis/2C06Q7glSZhQCEMNIY2CUm,149427,4,no,8
